tract,0-18,19-25,26-34,35-54,55-64,65+
48113016510,3590.0,881.0,1563.0,3534.0,1066.0,585.0
48113016511,1454.0,363.0,518.0,1265.0,471.0,238.0
48113016513,1189.0,349.0,390.0,1505.0,902.0,789.0
48113016514,2271.0,591.0,798.0,2423.0,776.0,671.0
48113016516,1775.0,570.0,663.0,1491.0,468.0,592.0
48113016517,1310.0,402.0,493.0,1162.0,430.0,530.0
48113016518,1521.0,446.0,621.0,1230.0,492.0,663.0
48113016519,513.0,174.0,185.0,605.0,366.0,438.0
48113016520,2615.0,747.0,1052.0,1928.0,457.0,282.0
48113016521,1552.0,1611.0,669.0,1116.0,278.0,162.0
48113016522,720.0,311.0,310.0,862.0,461.0,448.0
48113016523,1159.0,271.0,381.0,1684.0,759.0,524.0
48113016605,2408.0,729.0,908.0,1464.0,567.0,956.0
48113016606,1953.0,535.0,889.0,2266.0,942.0,658.0
48113016607,886.0,576.0,574.0,965.0,256.0,93.0
48113016610,1263.0,483.0,562.0,1398.0,676.0,466.0
48113016611,1783.0,458.0,753.0,1967.0,639.0,619.0
48113016612,4013.0,847.0,1116.0,4390.0,1534.0,832.0
48113016615,1309.0,281.0,458.0,1220.0,365.0,146.0
48113016616,2000.0,398.0,779.0,1768.0,460.0,257.0
48113016617,1047.0,287.0,272.0,1419.0,840.0,590.0
48113016618,1252.0,374.0,488.0,1311.0,580.0,562.0
48113016619,923.0,298.0,420.0,975.0,417.0,444.0
48113016620,1466.0,350.0,507.0,1719.0,808.0,636.0
48113016621,1954.0,440.0,756.0,1744.0,396.0,221.0
48113016622,1289.0,281.0,500.0,1116.0,276.0,136.0
48113016623,2172.0,384.0,771.0,1801.0,442.0,281.0
48113016624,1133.0,235.0,406.0,1182.0,319.0,266.0
48113016625,2901.0,768.0,1144.0,3009.0,749.0,400.0
48113016626,1589.0,423.0,603.0,1385.0,426.0,299.0
48113016701,1772.0,496.0,646.0,1623.0,683.0,931.0
48113016703,3421.0,857.0,1430.0,2901.0,720.0,587.0
48113016704,1342.0,354.0,434.0,1207.0,489.0,355.0
48113016705,2188.0,591.0,885.0,2123.0,589.0,461.0
48113016802,1083.0,262.0,433.0,1128.0,452.0,367.0
48113016803,1738.0,530.0,698.0,1660.0,651.0,570.0
48113016804,2477.0,625.0,904.0,2544.0,631.0,358.0
48113016902,1179.0,870.0,1129.0,1820.0,379.0,284.0
48113016903,1491.0,573.0,707.0,1586.0,490.0,419.0
48113017001,2081.0,792.0,1499.0,3090.0,960.0,838.0
48113017003,3327.0,897.0,1385.0,2620.0,825.0,661.0
48113017004,3356.0,784.0,1428.0,2125.0,441.0,396.0
48113017101,1775.0,469.0,737.0,1496.0,413.0,351.0
48113017102,1734.0,431.0,627.0,1365.0,367.0,324.0
48113017201,2012.0,596.0,858.0,1399.0,376.0,386.0
48113017202,2972.0,939.0,1296.0,2314.0,612.0,460.0
48113017301,2247.0,550.0,810.0,1832.0,452.0,369.0
48113017303,2485.0,666.0,850.0,2543.0,757.0,595.0
48113017304,3082.0,728.0,826.0,3438.0,854.0,495.0
48113017305,3377.0,691.0,1094.0,3443.0,724.0,404.0
48113017306,2664.0,654.0,947.0,2517.0,624.0,353.0
48113017400,1645.0,438.0,637.0,1564.0,552.0,547.0
48113017500,1031.0,315.0,362.0,1252.0,408.0,526.0
48113017602,1390.0,386.0,477.0,1238.0,356.0,333.0
48113017604,1153.0,317.0,447.0,802.0,244.0,259.0
48113017605,1339.0,362.0,452.0,1061.0,259.0,130.0
48113017606,1765.0,472.0,616.0,1492.0,366.0,273.0
48113017702,2474.0,753.0,905.0,2256.0,804.0,696.0
48113017703,1677.0,474.0,673.0,1236.0,294.0,383.0
48113017704,2144.0,560.0,860.0,1491.0,430.0,634.0
48113017804,1630.0,700.0,844.0,1665.0,448.0,749.0
48113017805,1631.0,524.0,681.0,1596.0,577.0,562.0
48113017806,1571.0,482.0,617.0,1301.0,394.0,453.0
48113017807,1648.0,872.0,900.0,1567.0,422.0,396.0
48113017808,1201.0,424.0,505.0,1497.0,630.0,398.0
48113017811,1119.0,380.0,497.0,1266.0,719.0,536.0
48113017812,709.0,210.0,267.0,764.0,322.0,169.0
48113017813,1792.0,838.0,898.0,1854.0,528.0,278.0
48113017814,1484.0,479.0,619.0,1695.0,640.0,454.0
48113017900,1889.0,421.0,679.0,1356.0,358.0,447.0
48113018001,1799.0,622.0,798.0,1677.0,589.0,792.0
48113018002,1176.0,399.0,458.0,986.0,259.0,369.0
48113018104,1887.0,505.0,607.0,2183.0,833.0,637.0
48113018105,2190.0,625.0,787.0,1711.0,411.0,448.0
48113018110,773.0,300.0,294.0,1219.0,997.0,1255.0
48113018111,2259.0,617.0,784.0,1790.0,652.0,605.0
48113018118,2301.0,609.0,905.0,2255.0,929.0,596.0
48113018120,1442.0,398.0,549.0,1620.0,457.0,256.0
48113018121,1813.0,461.0,664.0,1709.0,440.0,283.0
48113018122,4160.0,916.0,1434.0,4790.0,1168.0,763.0
48113018123,2463.0,790.0,1051.0,2794.0,896.0,618.0
48113018124,6044.0,968.0,1938.0,6250.0,1351.0,915.0
48113018126,1941.0,519.0,727.0,1875.0,775.0,785.0
48113018127,1057.0,280.0,377.0,943.0,259.0,319.0
48113018128,1808.0,567.0,771.0,1610.0,543.0,376.0
48113018129,1027.0,447.0,515.0,1203.0,535.0,855.0
48113018130,1151.0,529.0,642.0,1152.0,351.0,386.0
48113018132,1440.0,392.0,622.0,1516.0,703.0,478.0
48113018133,941.0,290.0,353.0,1168.0,465.0,279.0
48113018134,1609.0,424.0,563.0,1996.0,556.0,349.0
48113018135,1083.0,254.0,435.0,1154.0,355.0,215.0
48113018136,1889.0,524.0,495.0,2783.0,1273.0,849.0
48113018137,1137.0,388.0,555.0,1351.0,394.0,290.0
48113018138,1124.0,592.0,630.0,1225.0,317.0,242.0
48113018139,2159.0,510.0,860.0,2475.0,709.0,494.0
48113018140,1629.0,398.0,479.0,2032.0,588.0,329.0
48113018141,888.0,588.0,680.0,1183.0,316.0,232.0
48113018142,993.0,254.0,359.0,1057.0,420.0,247.0
48113018203,2296.0,627.0,781.0,2072.0,489.0,299.0
48113018204,1805.0,528.0,614.0,1218.0,316.0,292.0
48113018205,1652.0,458.0,775.0,1242.0,283.0,236.0
48113018206,1757.0,460.0,622.0,1276.0,303.0,352.0
48113018300,2419.0,712.0,987.0,2028.0,581.0,617.0
48113018401,1532.0,428.0,669.0,1301.0,370.0,511.0
48113018402,1054.0,283.0,398.0,1063.0,435.0,805.0
48113018403,249.0,123.0,187.0,251.0,73.0,58.0
48113018501,1199.0,344.0,490.0,1044.0,305.0,381.0
48113018503,1417.0,751.0,1002.0,1413.0,251.0,96.0
48113018505,1016.0,552.0,625.0,790.0,171.0,88.0
48113018506,935.0,552.0,771.0,873.0,165.0,43.0
48113018600,920.0,266.0,403.0,1059.0,394.0,547.0
48113018700,2259.0,692.0,866.0,1843.0,525.0,437.0
48113018801,1335.0,357.0,542.0,1301.0,406.0,416.0
48113018802,227.0,87.0,123.0,260.0,80.0,66.0
48113018900,1975.0,592.0,747.0,1761.0,594.0,573.0
48113019004,1924.0,580.0,764.0,1993.0,692.0,749.0
48113019013,2079.0,712.0,1024.0,1325.0,223.0,253.0
48113019014,2268.0,727.0,833.0,2043.0,654.0,547.0
48113019016,847.0,328.0,533.0,874.0,294.0,241.0
48113019018,1406.0,476.0,674.0,1560.0,564.0,399.0
48113019019,2294.0,739.0,1018.0,1811.0,519.0,334.0
48113019020,1012.0,504.0,634.0,1493.0,792.0,674.0
48113019021,2022.0,643.0,819.0,2249.0,779.0,655.0
48113019023,976.0,376.0,659.0,1327.0,840.0,695.0
48113019024,966.0,342.0,452.0,1257.0,636.0,517.0
48113019025,1251.0,372.0,529.0,1606.0,826.0,436.0
48113019026,1214.0,377.0,489.0,1569.0,783.0,1030.0
48113019027,1376.0,570.0,703.0,1582.0,448.0,355.0
48113019028,1037.0,343.0,450.0,1130.0,431.0,350.0
48113019029,1542.0,535.0,683.0,1865.0,699.0,662.0
48113019031,1541.0,433.0,579.0,2040.0,1019.0,638.0
48113019032,1410.0,437.0,530.0,1207.0,324.0,321.0
48113019033,1614.0,477.0,592.0,1345.0,305.0,307.0
48113019034,966.0,496.0,669.0,1268.0,439.0,207.0
48113019035,1294.0,493.0,830.0,1198.0,339.0,174.0
48113019036,575.0,158.0,241.0,876.0,607.0,350.0
48113019037,819.0,264.0,359.0,1055.0,551.0,479.0
48113019038,83.0,257.0,391.0,249.0,45.0,8.0
48113019039,1768.0,571.0,752.0,1875.0,823.0,853.0
48113019040,1506.0,689.0,1206.0,1707.0,439.0,521.0
48113019041,644.0,220.0,295.0,829.0,484.0,478.0
48113019042,1111.0,426.0,589.0,1593.0,508.0,367.0
48113019043,1907.0,469.0,507.0,2756.0,1326.0,812.0
48113019100,1290.0,388.0,608.0,1565.0,509.0,584.0
48113019202,1249.0,379.0,733.0,1349.0,393.0,449.0
48113019203,735.0,181.0,435.0,1111.0,456.0,766.0
48113019204,2681.0,913.0,1366.0,2321.0,527.0,573.0
48113019205,757.0,140.0,224.0,961.0,444.0,768.0
48113019206,840.0,1420.0,761.0,1133.0,421.0,934.0
48113019208,1773.0,711.0,1000.0,1549.0,306.0,247.0
48113019210,1089.0,180.0,213.0,1249.0,463.0,783.0
48113019211,1089.0,435.0,724.0,1475.0,480.0,1021.0
48113019212,1451.0,449.0,777.0,983.0,89.0,33.0
48113019213,971.0,339.0,551.0,726.0,208.0,508.0
48113019301,1161.0,89.0,81.0,1054.0,361.0,211.0
48113019302,1256.0,2469.0,185.0,901.0,256.0,174.0
48113019400,1146.0,718.0,247.0,1112.0,398.0,374.0
48113019501,2489.0,188.0,279.0,2334.0,755.0,584.0
48113019502,1422.0,173.0,306.0,1484.0,566.0,428.0
48113019600,687.0,97.0,149.0,723.0,357.0,276.0
48113019700,581.0,100.0,68.0,595.0,327.0,382.0
48113019800,1118.0,119.0,232.0,1346.0,659.0,816.0
48113019900,1547.0,458.0,623.0,1141.0,332.0,240.0
48113020000,1597.0,156.0,268.0,1848.0,301.0,134.0
48113020100,683.0,188.0,305.0,722.0,241.0,215.0
48113020200,875.0,310.0,367.0,1020.0,476.0,677.0
48113020300,506.0,235.0,270.0,819.0,378.0,403.0
48113020400,495.0,810.0,1582.0,2175.0,473.0,104.0
48113020500,2271.0,405.0,487.0,1030.0,346.0,363.0
48113020600,700.0,87.0,62.0,736.0,452.0,434.0
48113020700,1058.0,374.0,637.0,1502.0,765.0,746.0
48113980000,0.0,0.0,0.0,0.0,0.0,0.0
48113980100,2.0,1.0,0.0,5.0,1.0,1.0
48115950401,1232.0,291.0,449.0,1011.0,490.0,720.0
48115950402,636.0,817.0,1024.0,1098.0,230.0,271.0
48115950500,1167.0,279.0,422.0,943.0,432.0,625.0
48115950600,571.0,134.0,162.0,469.0,203.0,317.0
48117950300,1981.0,549.0,690.0,1379.0,539.0,780.0
48117950400,2046.0,506.0,708.0,1420.0,529.0,570.0
48117950500,1393.0,445.0,544.0,990.0,353.0,319.0
48117950600,1161.0,267.0,387.0,1063.0,449.0,555.0
48119950100,638.0,188.0,245.0,859.0,468.0,602.0
48119950200,615.0,185.0,207.0,575.0,263.0,435.0
48121020103,2954.0,774.0,1098.0,3061.0,1115.0,1212.0
48121020104,924.0,230.0,444.0,1045.0,368.0,259.0
48121020105,2246.0,315.0,1243.0,1839.0,373.0,215.0
48121020106,2136.0,268.0,1037.0,1876.0,411.0,255.0
48121020107,1518.0,285.0,821.0,1545.0,511.0,362.0
48121020108,2828.0,455.0,1906.0,2561.0,442.0,284.0
48121020109,834.0,75.0,409.0,773.0,99.0,68.0
48121020110,2022.0,138.0,763.0,2023.0,245.0,161.0
48121020111,1681.0,81.0,378.0,1638.0,199.0,100.0
48121020112,982.0,98.0,578.0,1007.0,195.0,104.0
48121020113,3520.0,550.0,1567.0,3143.0,439.0,254.0
48121020114,2901.0,526.0,1316.0,2541.0,540.0,483.0
48121020115,1505.0,371.0,598.0,1564.0,513.0,374.0
48121020202,2625.0,659.0,933.0,3124.0,1113.0,889.0
48121020203,1581.0,405.0,757.0,1363.0,393.0,429.0
48121020204,1003.0,302.0,311.0,1312.0,523.0,446.0
48121020205,435.0,127.0,163.0,603.0,290.0,196.0
48121020303,3231.0,676.0,793.0,3605.0,1260.0,841.0
48121020305,1925.0,319.0,413.0,2532.0,1240.0,911.0
48121020306,1608.0,706.0,1155.0,1931.0,468.0,287.0
48121020307,2199.0,363.0,638.0,2597.0,685.0,511.0
48121020308,3727.0,705.0,1596.0,3288.0,766.0,454.0
48121020309,2433.0,525.0,968.0,2770.0,987.0,754.0
48121020310,174.0,70.0,66.0,351.0,769.0,1323.0
48121020401,1972.0,903.0,1116.0,1801.0,525.0,422.0
48121020402,810.0,626.0,534.0,1146.0,524.0,1102.0
48121020403,583.0,1220.0,601.0,844.0,323.0,447.0
48121020503,1277.0,1043.0,999.0,1438.0,526.0,513.0
48121020504,930.0,339.0,505.0,719.0,216.0,144.0
48121020505,1525.0,567.0,660.0,1925.0,917.0,952.0
48121020506,462.0,117.0,211.0,586.0,289.0,248.0
48121020601,877.0,1968.0,816.0,700.0,247.0,369.0
48121020602,2587.0,1287.0,1332.0,2333.0,756.0,544.0
48121020700,212.0,1375.0,653.0,571.0,189.0,311.0
48121020800,621.0,2775.0,551.0,652.0,231.0,290.0
48121020900,670.0,2810.0,519.0,436.0,130.0,110.0
48121021000,1450.0,3119.0,549.0,399.0,116.0,113.0
48121021100,197.0,1526.0,581.0,400.0,109.0,63.0
48121021201,1509.0,1965.0,896.0,890.0,230.0,204.0
48121021202,954.0,790.0,649.0,1216.0,332.0,359.0
48121021301,251.0,2338.0,445.0,260.0,56.0,30.0
48121021303,1958.0,375.0,784.0,2373.0,695.0,612.0
48121021304,1252.0,1057.0,744.0,1429.0,632.0,513.0
48121021305,726.0,511.0,339.0,921.0,506.0,670.0
48121021403,2729.0,673.0,1185.0,3101.0,1188.0,867.0
48121021404,2363.0,501.0,751.0,2914.0,846.0,664.0
48121021405,2898.0,1165.0,1529.0,2723.0,709.0,521.0
48121021406,2368.0,563.0,818.0,2301.0,473.0,578.0
48121021407,2188.0,532.0,975.0,1965.0,454.0,421.0
48121021408,2046.0,461.0,882.0,2348.0,512.0,337.0
48121021409,2359.0,541.0,908.0,2697.0,886.0,614.0
48121021502,1275.0,537.0,715.0,1196.0,388.0,441.0
48121021505,1478.0,474.0,768.0,1916.0,656.0,411.0
48121021512,1507.0,204.0,190.0,1814.0,602.0,333.0
48121021513,818.0,168.0,243.0,1258.0,648.0,437.0
48121021514,1261.0,206.0,247.0,1580.0,574.0,372.0
48121021515,1393.0,278.0,853.0,1577.0,771.0,1006.0
48121021516,1923.0,547.0,812.0,2422.0,611.0,382.0
48121021517,591.0,438.0,631.0,756.0,140.0,54.0
48121021518,876.0,217.0,271.0,1238.0,378.0,142.0
48121021519,3778.0,938.0,1971.0,4250.0,946.0,521.0
48121021520,1163.0,339.0,473.0,1205.0,410.0,281.0
48121021521,1158.0,359.0,558.0,1390.0,559.0,294.0
48121021522,279.0,54.0,85.0,276.0,21.0,24.0
48121021523,1135.0,323.0,467.0,1219.0,349.0,165.0
48121021524,632.0,48.0,219.0,713.0,118.0,92.0
48121021525,3090.0,192.0,908.0,3287.0,444.0,272.0
48121021526,2462.0,144.0,606.0,2465.0,318.0,194.0
48121021527,2406.0,116.0,610.0,2417.0,309.0,309.0
48121021611,1079.0,285.0,498.0,1435.0,482.0,292.0
48121021612,985.0,275.0,417.0,1291.0,488.0,330.0
48121021613,1726.0,499.0,816.0,1693.0,441.0,277.0
48121021614,1148.0,316.0,512.0,1181.0,410.0,310.0
48121021615,1319.0,424.0,698.0,1429.0,509.0,409.0
48121021616,1155.0,519.0,796.0,1366.0,415.0,264.0
48121021618,1142.0,425.0,610.0,1281.0,401.0,382.0
48121021619,760.0,319.0,552.0,765.0,180.0,136.0
48121021620,418.0,387.0,427.0,363.0,48.0,37.0
48121021621,831.0,281.0,213.0,1306.0,727.0,370.0
48121021622,1464.0,335.0,472.0,2072.0,613.0,330.0
48121021623,1624.0,498.0,835.0,2016.0,386.0,229.0
48121021624,2153.0,751.0,1235.0,2364.0,561.0,238.0
48121021625,1187.0,200.0,582.0,1447.0,295.0,192.0
48121021626,660.0,65.0,154.0,891.0,251.0,99.0
48121021627,814.0,803.0,1375.0,1714.0,628.0,764.0
48121021628,1758.0,498.0,788.0,2374.0,703.0,424.0
48121021629,1871.0,202.0,377.0,2200.0,370.0,455.0
48121021630,1492.0,351.0,601.0,1719.0,460.0,283.0
48121021631,1487.0,256.0,519.0,1961.0,688.0,419.0
48121021632,753.0,218.0,282.0,1339.0,655.0,262.0
48121021633,1013.0,275.0,473.0,1578.0,631.0,425.0
48121021634,837.0,1044.0,1326.0,1335.0,264.0,88.0
48121021635,977.0,634.0,1102.0,1151.0,270.0,131.0
48121021636,951.0,1122.0,2064.0,1965.0,386.0,159.0
48121021637,1109.0,490.0,796.0,1299.0,361.0,159.0
48121021638,1056.0,517.0,777.0,1250.0,338.0,125.0
48121021715,1234.0,232.0,603.0,1656.0,398.0,278.0
48121021716,1355.0,600.0,897.0,1589.0,440.0,538.0
48121021717,1216.0,445.0,554.0,1609.0,722.0,827.0
48121021718,2731.0,191.0,806.0,2892.0,630.0,452.0
48121021719,1406.0,202.0,228.0,1652.0,469.0,323.0
48121021720,1115.0,133.0,142.0,1278.0,183.0,98.0
48121021721,1120.0,271.0,419.0,1322.0,416.0,171.0
48121021722,1245.0,281.0,500.0,1456.0,390.0,248.0
48121021723,367.0,90.0,204.0,522.0,114.0,59.0
48121021724,1345.0,188.0,261.0,1699.0,409.0,198.0
48121021725,1204.0,174.0,310.0,1508.0,340.0,159.0
48121021726,969.0,159.0,243.0,1279.0,346.0,151.0
48121021727,1609.0,148.0,244.0,1921.0,325.0,215.0
48121021728,609.0,166.0,254.0,495.0,110.0,106.0
48121021729,942.0,143.0,321.0,1194.0,221.0,118.0
48121021730,1005.0,214.0,442.0,1408.0,400.0,235.0
48121021731,1003.0,208.0,422.0,1353.0,342.0,155.0
48121021732,547.0,261.0,422.0,669.0,159.0,115.0
48121021733,810.0,393.0,547.0,758.0,181.0,77.0
48121021734,543.0,634.0,704.0,729.0,140.0,60.0
48121021735,603.0,909.0,1032.0,837.0,155.0,81.0
48121021736,337.0,463.0,618.0,529.0,86.0,29.0
48121021737,930.0,539.0,1039.0,1336.0,328.0,225.0
48121021738,389.0,409.0,702.0,620.0,155.0,175.0
48121021739,1004.0,731.0,800.0,870.0,166.0,75.0
48121021740,1269.0,798.0,924.0,1345.0,325.0,188.0
48121021741,535.0,154.0,238.0,592.0,159.0,232.0
48121021742,1902.0,565.0,969.0,1964.0,501.0,432.0
48121021743,1041.0,382.0,590.0,908.0,272.0,437.0
48121021744,1077.0,392.0,470.0,927.0,267.0,266.0
48121021745,1862.0,582.0,960.0,1516.0,407.0,339.0
48121021746,1076.0,166.0,161.0,1356.0,549.0,301.0
48121021747,1256.0,217.0,299.0,1543.0,399.0,275.0
48121021748,1263.0,224.0,255.0,1540.0,534.0,278.0
48121021749,1279.0,104.0,72.0,1396.0,300.0,173.0
48121021750,1343.0,153.0,118.0,1531.0,427.0,340.0
48121021751,2150.0,93.0,256.0,2177.0,197.0,94.0
48121021752,1935.0,140.0,295.0,2077.0,265.0,159.0
48121021753,1702.0,209.0,225.0,2097.0,600.0,290.0
48121021800,942.0,224.0,400.0,1281.0,585.0,413.0
48121021900,1795.0,97.0,453.0,1956.0,252.0,149.0
48123970100,1101.0,246.0,401.0,1032.0,495.0,774.0
48123970200,1138.0,304.0,675.0,1998.0,677.0,779.0
48123970300,1045.0,331.0,411.0,1083.0,549.0,815.0
48123970400,873.0,262.0,319.0,999.0,583.0,707.0
48123970500,610.0,184.0,211.0,712.0,413.0,602.0
48125950300,517.0,180.0,309.0,682.0,303.0,481.0
48127950200,2531.0,620.0,766.0,1990.0,931.0,980.0
48127950400,638.0,173.0,189.0,546.0,322.0,439.0
48129950200,515.0,307.0,201.0,455.0,236.0,367.0
48129950300,335.0,102.0,121.0,415.0,242.0,411.0
48131950100,1485.0,631.0,609.0,1397.0,534.0,708.0
48131950200,1012.0,287.0,346.0,887.0,336.0,466.0
48131950500,762.0,180.0,276.0,840.0,437.0,717.0
48133950100,749.0,373.0,279.0,730.0,385.0,501.0
48133950200,1491.0,476.0,631.0,1575.0,832.0,1171.0
48133950300,1274.0,619.0,456.0,1232.0,630.0,967.0
48133950400,424.0,102.0,143.0,486.0,296.0,498.0
48133950500,559.0,174.0,204.0,627.0,341.0,552.0
48135000100,868.0,264.0,348.0,864.0,391.0,383.0
48135000300,411.0,162.0,225.0,492.0,209.0,204.0
48135000400,1190.0,349.0,536.0,1063.0,452.0,553.0
48135000500,1503.0,428.0,595.0,1126.0,396.0,482.0
48135000600,2050.0,589.0,787.0,1473.0,458.0,450.0
48135000700,1673.0,720.0,775.0,1239.0,391.0,415.0
48135000800,1111.0,337.0,415.0,1045.0,343.0,316.0
48135001000,1405.0,452.0,590.0,1317.0,471.0,509.0
48135001100,2360.0,765.0,793.0,1629.0,607.0,656.0
48135001300,1652.0,610.0,632.0,1387.0,487.0,448.0
48135001500,1662.0,549.0,649.0,1308.0,481.0,357.0
48135001600,1791.0,555.0,789.0,1616.0,572.0,714.0
48135001700,1618.0,592.0,772.0,1629.0,684.0,840.0
48135001800,1079.0,310.0,348.0,716.0,261.0,348.0
48135001900,1722.0,526.0,568.0,1175.0,548.0,605.0
48135002000,1145.0,366.0,379.0,834.0,395.0,425.0
48135002200,1006.0,315.0,382.0,849.0,320.0,280.0
48135002300,784.0,552.0,486.0,903.0,414.0,376.0
48135002400,1296.0,823.0,526.0,1214.0,540.0,847.0
48135002501,1075.0,388.0,533.0,1004.0,293.0,215.0
48135002502,1584.0,552.0,762.0,1514.0,614.0,696.0
48135002503,1207.0,893.0,837.0,1339.0,471.0,381.0
48135002700,3181.0,919.0,1168.0,2584.0,1013.0,861.0
48135002801,1470.0,441.0,513.0,1087.0,372.0,264.0
48135002802,3067.0,999.0,1123.0,2398.0,811.0,726.0
48135002900,874.0,390.0,369.0,960.0,421.0,385.0
48135003000,2297.0,963.0,1112.0,2562.0,927.0,793.0
48135003100,995.0,445.0,552.0,1015.0,344.0,425.0
48137950300,447.0,133.0,153.0,501.0,344.0,437.0
48139060101,2475.0,661.0,780.0,2333.0,856.0,619.0
48139060102,2214.0,642.0,771.0,2091.0,804.0,657.0
48139060204,2653.0,569.0,793.0,2889.0,1048.0,753.0
48139060206,1901.0,541.0,750.0,1652.0,498.0,629.0
48139060207,1887.0,444.0,678.0,2139.0,791.0,453.0
48139060208,1092.0,292.0,534.0,1092.0,462.0,435.0
48139060209,1137.0,235.0,295.0,1305.0,490.0,342.0
48139060210,432.0,96.0,109.0,492.0,244.0,142.0
48139060211,971.0,169.0,262.0,1022.0,387.0,332.0
48139060212,1203.0,436.0,662.0,1197.0,426.0,239.0
48139060213,1779.0,503.0,582.0,2201.0,894.0,598.0
48139060214,2469.0,431.0,805.0,2505.0,659.0,464.0
48139060300,1410.0,363.0,586.0,1109.0,415.0,412.0
48139060400,1248.0,460.0,553.0,1046.0,440.0,512.0
48139060500,1095.0,372.0,384.0,766.0,307.0,318.0
48139060600,2013.0,1273.0,1008.0,1885.0,871.0,1295.0
48139060701,744.0,160.0,353.0,591.0,147.0,92.0
48139060702,1078.0,339.0,368.0,1189.0,433.0,383.0
48139060703,515.0,182.0,214.0,574.0,216.0,188.0
48139060801,1976.0,331.0,482.0,2330.0,757.0,482.0
48139060802,1900.0,426.0,673.0,1958.0,557.0,548.0
48139060803,389.0,107.0,151.0,394.0,166.0,137.0
48139060900,1888.0,376.0,574.0,2007.0,754.0,559.0
48139061000,1166.0,298.0,416.0,1202.0,619.0,526.0
48139061100,1344.0,356.0,493.0,1379.0,495.0,550.0
48139061200,637.0,203.0,210.0,609.0,248.0,225.0
48139061300,691.0,161.0,228.0,732.0,251.0,251.0
48139061400,2251.0,652.0,883.0,2080.0,849.0,977.0
48139061500,1684.0,603.0,683.0,1322.0,411.0,709.0
48139061600,2172.0,723.0,884.0,1536.0,497.0,542.0
48139061700,1206.0,312.0,393.0,1494.0,621.0,576.0
48141000101,2159.0,623.0,745.0,1910.0,881.0,1212.0
48141000106,1795.0,447.0,596.0,1740.0,779.0,791.0
48141000107,1869.0,539.0,628.0,1493.0,633.0,705.0
48141000108,839.0,244.0,327.0,614.0,251.0,265.0
48141000109,1180.0,410.0,393.0,1018.0,363.0,537.0
48141000110,1061.0,433.0,451.0,854.0,323.0,483.0
48141000111,580.0,379.0,345.0,659.0,237.0,415.0
48141000112,1423.0,472.0,486.0,1169.0,463.0,645.0
48141000204,1595.0,565.0,581.0,1305.0,562.0,728.0
48141000205,1428.0,490.0,468.0,973.0,393.0,540.0
48141000206,1441.0,432.0,475.0,1169.0,559.0,767.0
48141000207,1689.0,544.0,613.0,1192.0,410.0,366.0
48141000208,1180.0,405.0,450.0,885.0,341.0,211.0
48141000301,2183.0,765.0,733.0,1507.0,603.0,703.0
48141000302,1786.0,613.0,584.0,1336.0,620.0,755.0
48141000401,1499.0,693.0,626.0,1662.0,703.0,1128.0
48141000403,1116.0,300.0,384.0,905.0,312.0,384.0
48141000404,1771.0,573.0,587.0,930.0,290.0,213.0
48141000600,1412.0,501.0,521.0,1192.0,513.0,659.0
48141000800,1884.0,695.0,686.0,1440.0,573.0,717.0
48141000900,2164.0,992.0,930.0,1950.0,760.0,1167.0
48141001001,858.0,295.0,341.0,861.0,371.0,530.0
48141001002,1017.0,402.0,398.0,997.0,419.0,659.0
48141001104,2024.0,997.0,1116.0,2007.0,863.0,1016.0
48141001107,2022.0,575.0,558.0,2277.0,846.0,825.0
48141001109,979.0,260.0,344.0,1254.0,789.0,1132.0
48141001110,1040.0,476.0,525.0,1280.0,637.0,776.0
48141001111,961.0,927.0,925.0,1235.0,463.0,368.0
48141001112,1368.0,428.0,497.0,1362.0,542.0,719.0
48141001113,1724.0,832.0,1027.0,1879.0,736.0,913.0
48141001114,1322.0,651.0,799.0,1214.0,419.0,662.0
48141001115,1215.0,562.0,455.0,789.0,253.0,213.0
48141001201,2142.0,572.0,629.0,1360.0,448.0,579.0
48141001202,1433.0,505.0,564.0,1482.0,500.0,423.0
48141001203,335.0,87.0,98.0,243.0,97.0,124.0
48141001301,972.0,288.0,327.0,1053.0,518.0,462.0
48141001302,2074.0,458.0,520.0,2282.0,1089.0,983.0
